name,year,A,A1,A2,A3,A4,B,B1,B2,B3,B4,C,C1,C2,C3,C4
济宁市,2007,0,0,0,0,0,13,158756.8000031,23747.419219299998,6650.00583448,17097.41356638,3,37914.0,3217.111084,0.0,3217.111084
嘉兴市,2007,0,0,0,0,0,108,793321.994739109,90595.41208807999,19876.664395620002,70718.747730171,23,63222.100003052,28960.515026852,2282.10000038,26678.415026947
滨州市,2007,0,0,0,0,0,9,215767.0,28075.867607700002,4409.01747902,23666.850168560002,0,0,0,0,0
赣州市,2007,4,1271.0,340.69290161000004,0.0,340.69290161000004,25,22996.0,10201.793177599999,12.89869976,10188.894495999999,3,5100.0,983.0079956,0.0,983.0079956
晋中市,2007,0,0,0,0,0,7,384700.0,22777.07956652,7871.1058126,14905.974057069998,0,0,0,0,0
潍坊市,2007,0,0,0,0,0,30,80383.618167,13500.05000734,5552.3358307,7947.714174705,3,1650.0,1465.0,500.0,965.0
徐州市,2007,1,50.0,50.0,0.0,50.0,17,190058.39765938,19266.5709958,4817.923790310001,14448.647423637001,14,62461.101074,26662.133469709996,3165.30346712,23496.82991111
成都市,2007,2,16300.0,1107.590393,846.7348633,260.8555603,26,58014.100098,14708.770537888,2721.15300183,11987.617760177,94,1807718.4362670449,242321.86425753188,62201.821733608,180120.04204060495
衢州市,2007,1,1000.0,128.8999939,55.42699814,73.47299957,5,1594.901978,865.2690754,0.0,865.2690754,0,0,0,0,0
昆明市,2007,7,9699.0,1589.9222202100002,27.46792984,1562.4543247100003,10,264387.04004388605,21029.729144254998,580.6199010619999,20449.109243193,23,32690.210000512,4017.9697314360005,753.04399109,3264.9257533210002
淮安市,2007,0,0,0,0,0,25,101528.46954220001,24822.798569070004,5239.631959949999,19583.166490970005,3,2603.5,1503.319970605,80.72000122,1422.599999905
常州市,2007,1,284.0,31.79899979,22.25930023,9.539699554,89,246309.99899637,82831.14058326298,3355.356729994,79475.78382766701,27,304332.58319473,102523.18578979399,14462.03780922,88061.147998864
咸宁市,2007,0,0,0,0,0,2,52600.0,7894.806004837,5921.104798184,1973.701551027,0,0,0,0,0
包头市,2007,0,0,0,0,0,2,4000.0,692.9450073,375.0,317.9450073,1,500.0,73.23000336,0.0,73.23000336
河源市,2007,4,1168.0,328.11640358,0.0,328.11650276,45,629923.0,38469.85285347,13017.389124106,25452.463084149997,11,12645.0,1554.52461242,0.0,1554.52461242
宿迁市,2007,0,0,0,0,0,14,32112.2799988,11607.29997255,4693.5,6913.79997255,0,0,0,0,0
揭阳市,2007,8,29909.0,3850.8263206300003,0.0,3850.8263206300003,27,57555.0,8385.843711770003,81.34346008,8304.50025359,1,2500.0,1000.0,0.0,1000.0
南通市,2007,4,7350.0,4526.9940948,210.0,4316.9940948,106,274173.61815389,87842.698130853,8607.585449827002,79235.11256921099,28,116807.0,80978.58740231,12346.09049988,68632.49693293
南昌市,2007,1,11000.0,1608.111328,173.7984924,1434.312744,9,260239.0,24903.4015812,14889.139404399999,10014.2621536,12,259575.0,27744.967355110002,9631.91803637,18113.04877776
中山市,2007,0,0,0,0,0,77,175962.46124647,37901.200282404,14109.003115938001,23792.195929933994,34,477177.91019056004,71527.28526511,243.28499603,71284.00049020999
沧州市,2007,0,0,0,0,0,18,766743.375,40979.211972180005,14571.27117021,26407.94103088,0,0,0,0,0
仙桃市,2007,0,0,0,0,0,4,1078.0,149.06500054,66.256798741,82.80829953700001,1,144.3739929,17.39850044,2.435800076,14.96269989
新余市,2007,0,0,0,0,0,4,132953.0,65263.199951,15565.950012199999,49697.25,0,0,0,0,0
黄山市,2007,1,21089.0,1950.33606,1950.33606,0.0,4,1502.5,521.6000061,258.69999695,262.90000153,11,58890.0,13436.5171815,163.3567009,13273.160491499999
潮州市,2007,0,0,0,0,0,15,29212.2299957,2742.102514,748.2629897400001,1993.8395862800003,2,32100.0,4254.560059,1866.619995,2387.939941
上饶市,2007,0,0,0,0,0,8,34950.919922,4723.7011417,1132.7506257,3590.9505768000004,4,24850.0,2180.44010206,873.862779637,1306.57732202
武汉市,2007,0,0,0,0,0,42,352640.79800415004,61501.955582926,13541.635891426,47960.319879480005,36,393692.0,89417.400158152,2727.7906464400003,86689.609460098
铁岭市,2007,0,0,0,0,0,4,90396.28569984,4581.399902,2977.119873,1604.280029,1,4980.0,3500.0,0.0,3500.0
锡林郭勒盟,2007,0,0,0,0,0,4,86600.0,5929.9677738,1561.35510255,4368.6127621,1,25000.0,1181.375977,265.1716614,916.2043457
绥化市,2007,0,0,0,0,0,1,85.0,85.0,0.0,85.0,1,1400.0,128.8699951,0.0,128.8699951
临沂市,2007,0,0,0,0,0,17,67543.0,6338.823689639999,3157.622274291,3181.201428857,3,26103.5,3836.98999,328.6400146,3508.350098
黔南布依族苗族自治州,2007,0,0,0,0,0,1,4980.0,2000.0,500.0,1500.0,0,0,0,0,0
咸阳市,2007,1,650.0,78.54720306,54.98300171,23.56410027,6,60548.0,12101.8720402,4185.9789891,7915.893302709999,0,0,0,0,0
岳阳市,2007,0,0,0,0,0,5,26300.0,1851.8410797000001,441.0464859,1410.7945709,2,9715.0,875.56398011,0.0,875.56398011
宜春市,2007,0,0,0,0,0,17,183130.0,28124.00500784,5533.537750699999,22172.881289639998,2,19600.0,1819.3840328,1001.1246643,818.2593535999999
怀化市,2007,2,1502.2099915,548.81890106,0.0,548.81890106,1,20000.0,1038.640015,778.9799805,259.6600037,1,3000.0,383.7000122,0.0,383.7000122
鞍山市,2007,0,0,0,0,0,2,30.19999981,30.19999981,10.0,20.19999981,6,69200.0,7134.126571000999,461.369151214,6672.757450405999
大同市,2007,0,0,0,0,0,4,38864.0,1938.33812294,1018.0191670199999,920.31900975,0,0,0,0,0
本溪市,2007,1,1400.0,700.0,357.0,343.0,3,1310.381714,1307.1817132400001,661.6530762,645.52857594,1,11500.0,89.71199799,34.0870018,55.625
连云港市,2007,2,350.0,350.0,0.0,350.0,23,159577.99853500002,30912.204391000003,3256.19389345,27656.010428970003,6,21772.224609,12065.869704800001,1561.224487,10504.6450958
邯郸市,2007,0,0,0,0,0,4,32000.0,3132.4240112,1452.0904083,1680.3335877,1,6000.0,402.4500122,197.2005005,205.2494965
荆州市,2007,0,0,0,0,0,9,24621.658203,12022.4703981,4578.10128228,7444.3690857950005,1,420.0,210.0,0.0,210.0
汕头市,2007,1,100.0,100.0,0.0,100.0,9,77438.0,5508.24295775,2329.7517600700003,3178.49118045,6,109548.569946,13633.1503902,0.0,13633.1503902
海口市,2007,2,240.0,25.58899975,0.0,25.58899975,4,103048.03125,28011.30187902,4174.618164,23836.68371502,18,91600.09995250001,8638.614749029997,575.0697479,8063.545010189999
吉安市,2007,0,0,0,0,0,12,28149.0,7540.924240599999,2214.6439209,5326.2803426,1,3800.0,386.6099854,0.0,386.6099854
普洱市,2007,1,800.0,400.0,0.0,400.0,1,857.1400146,78.46800232,0.0,78.46800232,0,0,0,0,0
荆门市,2007,0,0,0,0,0,4,28154.0,5605.4644241,3657.86320589,1947.6013178599999,0,0,0,0,0
鹰潭市,2007,0,0,0,0,0,3,2450.0,1210.9889984000001,41.85713959,1169.1318588,1,800.0,500.0,0.0,500.0
佛山市,2007,2,68.0,15.671000004,0.0,15.671000004,120,220831.68528643998,51284.335384452985,4991.280171798,46293.054328055005,42,381459.0767975,65422.60538177199,98.666703347,65323.93866509499
大庆市,2007,0,0,0,0,0,2,22500.0,5347.4499510000005,0.0,5347.4499510000005,5,27358.600098,13740.66892656,0.0,13740.66892656
贵阳市,2007,1,7250.0,2900.0,870.0,2030.0,6,53843.751950000005,4961.0333924199995,2015.032781406,2946.0006108,7,264820.0,32573.884257010002,145.38810347999998,32428.496148770002
延边朝鲜族自治州,2007,1,10.0,10.0,0.0,10.0,9,30505.0029974,21782.86900989,131.22376731999998,21651.645242669998,5,766.60000038,159.895998,9.594799995,150.30119752899998
汕尾市,2007,2,2200.0,257.08999630000005,0.0,257.08999630000005,9,27635.0,4254.166862,0.0,4254.166862,3,42600.0,10776.125244,810.0966187,9966.028564
景德镇市,2007,1,520.0,460.0,0.0,460.0,2,30490.0,4454.0,1168.650024,3285.350098,1,300.0,39.75,0.0,39.75
乌鲁木齐市,2007,0,0,0,0,0,2,41089.0,2208.4400024,854.2980041999999,1354.1420288,6,20399.703491,2308.0780294700003,138.897644,2169.1803835
临沧市,2007,1,2610.0,1155.0,0.0,1155.0,1,22000.0,1354.329956,1015.747498,338.582489,0,0,0,0,0
清远市,2007,3,910.0,290.97069931,0.0,290.97069931,26,60902.0,13962.119019733003,413.25270464000005,13548.866377573002,7,10700.0,1084.33399394,173.5019989,910.83199504
衡水市,2007,0,0,0,0,0,4,890.0,476.5,0.0,476.5,0,0,0,0,0
芜湖市,2007,1,23200.0,1421.790283,284.3580933,1137.432251,15,181776.087406,66164.0870825,8149.5446163,58014.54254925,6,18910.19999981,10684.89299776,0.0,10684.89299776
九江市,2007,3,7400.0,954.0367888999999,0.0,954.0367888999999,4,110000.0,17014.738756400002,3975.1903991,13039.548505499999,3,343155.0,19370.2259846,99.27100372,19270.95498473
莱芜市,2007,1,2041.0,261.5336914,0.0,261.5336914,3,2506.0,1045.0,0.0,1045.0,1,1060.0,530.0,0.0,530.0
万宁市,2007,0,0,0,0,0,0,0,0,0,0,1,2400.0,995.0,0.0,995.0
德州市,2007,0,0,0,0,0,14,52362.899902000005,18587.78293166,2821.5067538,15766.276056309998,1,20.0,16.0,0.0,16.0
安阳市,2007,0,0,0,0,0,2,66250.0,7914.63623,3908.964355,4005.672119,1,16.0,14.58580017,0.0,14.58580017
云浮市,2007,1,320.0,40.95679855,0.0,40.95679855,19,53352.0,12600.13712603,549.1815033,12050.95572192,2,1445.0,1312.78999996,0.0,1312.78999996
三明市,2007,3,230.0,39.162600041000005,5.527200222,33.635200024,5,31154.0,3434.08523312,1227.63135525,2206.453922225,1,10000.0,684.3200073,479.0239868,205.2960052
郴州市,2007,0,0,0,0,0,4,21360.0,6989.29499817,106.0,6883.29499817,7,102397.78125,6637.6701394,3423.4220627500004,3214.248123272
金华市,2007,0,0,0,0,0,32,28092.96156313,11927.949670794,2177.693096905,9750.25665033,11,498.5,129.322399623,0.0,129.322399623
郑州市,2007,0,0,0,0,0,17,521607.916626,37795.565504637,3275.295540383,34520.26986349299,24,198501.70000076,32197.269752360004,7355.51797645,24841.751905470002
南平市,2007,1,12000.0,817.3649902,0.0,817.3649902,7,125267.64689847,8491.708907799999,188.13199997,8303.576907859999,3,7460.899902,834.8989868000001,447.2993012,387.59980011
西宁市,2007,1,2900.0,471.3312073,39.0067215,432.3244934,4,14493.959912012,2816.0509554970004,959.3008118,1856.750028811,3,2857.299999952,329.943005352,0.0,329.943005352
安庆市,2007,0,0,0,0,0,12,14992.0,7292.978493679,124.8004961,7168.177996632,3,6140.0,1103.2400055,109.7699966,993.4700088
晋城市,2007,0,0,0,0,0,1,34868.0,1635.643188,1281.230347,354.4128113,1,45000.0,4359.70752,3469.366211,890.3416138
十堰市,2007,0,0,0,0,0,2,1100.0,428.56259918,19.37450027,409.188099861,1,700.0,500.0,0.0,500.0
滁州市,2007,0,0,0,0,0,13,20304.4618073,5245.7881013999995,1358.8933944999999,3886.89470655,3,15513.0,1063.9806823,634.4080200000001,429.5726604
朝阳市,2007,0,0,0,0,0,1,256.0,200.0,0.0,200.0,0,0,0,0,0
哈密地区,2007,0,0,0,0,0,1,21514.0,3150.94043,2363.205322,787.7351074,2,16400.0,1125.1658173,65.3891983,1059.7765961
盘锦市,2007,0,0,0,0,0,4,9828.9900055,1459.7684784,84.95031738,1374.8181686,1,1200.0,190.7940063,47.69850159,143.0955048
黄冈市,2007,0,0,0,0,0,5,8128.0,677.2204895200001,206.87620445000002,470.34419063,0,0,0,0,0
赤峰市,2007,0,0,0,0,0,2,142021.0,6477.991699,4714.399902,1763.591675,0,0,0,0,0
池州市,2007,0,0,0,0,0,2,15560.0,1103.5999756,319.4400024,784.1600037000001,1,24167.0,3513.060059,983.6568604,2529.40332
玉溪市,2007,1,100.0,90.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0
抚州市,2007,0,0,0,0,0,5,5070.0,875.0250016,219.87875366,655.14625361,3,90028.0,6512.5,0.0,6512.5
宁德市,2007,0,0,0,0,0,2,1400.0,143.89305114,53.32529068,90.567761895,3,9528.814903260001,605.3253231,0.0,605.3253231
南阳市,2007,0,0,0,0,0,8,30580.0,8011.2619479,4826.5624472,3184.69949698,0,0,0,0,0
舟山市,2007,0,0,0,0,0,8,247087.41541674,27318.348121660005,19003.789839454,8314.55851102,3,7271.0,486.884485118,221.8072052,265.077402018
宿州市,2007,0,0,0,0,0,1,200.0,150.0,0.0,150.0,1,1400.0,700.0,0.0,700.0
巴彦淖尔市,2007,0,0,0,0,0,2,778578.0,45044.952756290004,19.38470078,45025.568059330006,0,0,0,0,0
襄阳市,2007,1,2560.0,269.8387146,0.0,269.8387146,1,23000.0,1275.800049,854.7860107,421.0140076,2,12000.0,1486.1908567,1412.2630617999998,73.92781448
北海市,2007,0,0,0,0,0,6,8977.4921722,4282.4921722,521.5401917,3760.95198059,3,227.0,119.403999805,0.0,119.403999805
宝鸡市,2007,0,0,0,0,0,1,8000.0,1148.66394,1091.230835,57.43320084,0,0,0,0,0
马鞍山市,2007,0,0,0,0,0,10,29125.0,9492.008057,5422.9035338,4069.1044921999996,3,28032.0,6224.1800998,1062.75800037,5161.422096599999
德阳市,2007,0,0,0,0,0,4,57800.0,19358.7200012,0.0,19358.7200012,1,50.0,50.0,0.0,50.0
西安市,2007,0,0,0,0,0,16,24799.0,11048.707706289999,149.65780258,10899.049926636999,24,89824.5699464,40452.05930889699,3025.20454132,37426.85476375699
东营市,2007,0,0,0,0,0,13,198455.78519,12945.199882820001,5608.881655460001,7336.318571289999,1,3600.0,231.5879974,3.8598001,227.7281952
焦作市,2007,0,0,0,0,0,2,16272.01563,2242.066162,1793.0880507000002,448.97813793999995,0,0,0,0,0
四平市,2007,0,0,0,0,0,2,19500.0,1662.019196,74.61843872,1587.4007421000001,1,1700.0,128.0800018,0.0,128.0800018
齐齐哈尔市,2007,0,0,0,0,0,6,29730.0,4893.6511001300005,822.04249955,4071.6085147799995,1,10923.0,1777.226685,1194.840454,582.3862915
台州市,2007,0,0,0,0,0,15,19764.0,8501.40828705,2519.3470115299997,5982.06130414,0,0,0,0,0
新乡市,2007,0,0,0,0,0,8,32434.0,5262.1584220800005,3109.47626854,2152.68227099,5,12640.0,1792.83403737,60.93640137,1731.89763601
许昌市,2007,0,0,0,0,0,2,4200.0,415.0,0.0,415.0,3,24000.0,1548.4400329,233.6940002,1314.7460327
鄂州市,2007,0,0,0,0,0,2,2650.0,1652.5493621800001,3.627468109,1648.92189026,0,0,0,0,0
乌兰察布市,2007,0,0,0,0,0,4,60387.0,3503.4785155,517.5,2985.9785460999997,0,0,0,0,0
海东市,2007,0,0,0,0,0,1,170000.0,9449.592773,0.0,9449.592773,0,0,0,0,0
韶关市,2007,3,13605.0,1829.625,0.0,1829.625,16,73595.98799896,12086.566613346999,0.0,12086.566577585,5,90720.0,11169.6400146,465.4874878,10704.1524963
常德市,2007,0,0,0,0,0,3,49000.0,3264.2729188,181.7619934,3082.51091772,3,26640.0,3492.9249878,0.0,3492.9249878
松原市,2007,0,0,0,0,0,1,79900.0,4098.978027,0.0,4098.978027,0,0,0,0,0
牡丹江市,2007,0,0,0,0,0,1,1100.0,750.0,0.0,750.0,2,5996.0,4598.0,80.0,4518.0
南充市,2007,0,0,0,0,0,1,1600.0,800.0,0.0,800.0,1,99690.0,4771.263184,0.0,4771.263184
信阳市,2007,0,0,0,0,0,4,42008.425049,8728.8317263,247.93099208,8480.900757,0,0,0,0,0
湛江市,2007,1,1800.0,166.1824036,114.2503967,51.93199921,3,4781.379883,1681.75702622,682.62631221,999.13071449,3,17118.0,1154.4031943,404.447998,749.9551964
南宁市,2007,0,0,0,0,0,8,267557.86719,13118.7823369,10088.261359839998,3030.5209770599995,12,7664.0,2874.6729602319997,136.51324176999998,2738.159718432
日照市,2007,0,0,0,0,0,12,88208.0,7095.9576873999995,2936.90554812,4159.05203252,2,120700.0,9397.974243,884.7299805,8513.2442324
邢台市,2007,0,0,0,0,0,4,11081.0,5130.56289673,703.4632988,4427.099599839999,0,0,0,0,0
兴安盟,2007,0,0,0,0,0,1,83568.0,3222.105957,2416.579346,805.5264893,0,0,0,0,0
聊城市,2007,0,0,0,0,0,4,36251.0,6207.7307129,3244.59145316,2963.139206,0,0,0,0,0
蚌埠市,2007,0,0,0,0,0,7,15238.0,1349.58247668,396.70838598299997,952.8740868970001,2,20000.0,1455.7520445,358.66200249999997,1097.0899963
益阳市,2007,0,0,0,0,0,2,2600.0,855.8000031,130.4579926,725.3420029,2,25100.0,1443.449951,144.875004319,1298.5750544599998
萍乡市,2007,0,0,0,0,0,2,8100.0,2775.7750244,0.0,2775.7750244,0,0,0,0,0
通化市,2007,0,0,0,0,0,4,15330.0,2139.351593,82.58050156,2056.7711029,0,0,0,0,0
秦皇岛市,2007,1,94.0,15.35095215,8.002092361,7.348859787,7,34350.290039,8307.3455196,3211.3178709,5096.0276639,1,313000.0,25689.44141,0.0,25689.44141
汉中市,2007,0,0,0,0,0,1,1538.0,1538.0,0.0,1538.0,0,0,0,0,0
六安市,2007,0,0,0,0,0,5,7051.5,886.3079929300001,0.0,886.3079929300001,0,0,0,0,0
淮北市,2007,0,0,0,0,0,2,1850.0,335.7899933,108.3775024,227.41249847,0,0,0,0,0
淄博市,2007,0,0,0,0,0,8,35570.0,4229.1330832700005,2129.45510856,2099.67789168,0,0,0,0,0
湘潭市,2007,0,0,0,0,0,6,123520.600098,27042.2801366,8620.24831356,18422.031520849996,1,375.0,210.0,157.5,52.5
阿勒泰地区,2007,0,0,0,0,0,1,70000.0,10251.5,0.0,10251.5,0,0,0,0,0
眉山市,2007,0,0,0,0,0,6,127359.0,35204.6206105,19810.5085004,15394.112170969998,0,0,0,0,0
娄底市,2007,0,0,0,0,0,2,40228.0,9224.936157,5984.0,3240.936157,0,0,0,0,0
孝感市,2007,0,0,0,0,0,4,48180.70117,6661.08456175,3653.28568829,3007.799117191,1,1700.0,153.4799957,0.0,153.4799957
周口市,2007,0,0,0,0,0,1,1520.0,136.5106049,102.3829498,34.12765121,0,0,0,0,0
太原市,2007,0,0,0,0,0,4,74713.699951,6364.7664342,3409.4873202,2955.27892894,3,1383749.2344,154618.87891,67236.798829,87382.075692
恩施土家族苗族自治州,2007,0,0,0,0,0,1,9448.998047,1478.484741,0.0,1478.484741,1,50.0,35.0,0.0,35.0
永州市,2007,1,5200.0,2810.0,0.0,2810.0,3,4986.1374510000005,1214.8370209,99.14209747,1115.69491959,0,0,0,0,0
柳州市,2007,0,0,0,0,0,2,4418.0,1059.4700012,485.5499878,573.9199829,3,947.0,123.604998097,0.0,123.604998097
运城市,2007,0,0,0,0,0,1,3092.0,1296.0,972.0,324.0,0,0,0,0,0
贺州市,2007,0,0,0,0,0,3,3188.0,287.00199506,3.920000076,283.081994984,1,10.0,10.0,0.0,10.0
株洲市,2007,0,0,0,0,0,2,3747.320068,580.80307384,472.220374133,108.58269883,3,6614.0,481.66000370000006,117.1876144,364.47242741
防城港市,2007,0,0,0,0,0,0,0,0,0,0,4,42333.333252,3089.706619,1102.3849793,1987.32164
雅安市,2007,0,0,0,0,0,1,85000.0,4834.5,0.0,4834.5,0,0,0,0,0
绵阳市,2007,0,0,0,0,0,2,1520.0,1515.0,0.0,1515.0,2,215.0,151.0,0.0,151.0
兰州市,2007,0,0,0,0,0,3,10000.0,3725.2600097,123.1496964,3602.1103057,1,400.0,58.54399872,35.12639999,23.41760063
甘孜藏族自治州,2007,0,0,0,0,0,1,198650.0,6658.9375,0.0,6658.9375,1,17500.0,947.1699829,405.9299927,541.2399902
驻马店市,2007,0,0,0,0,0,2,55000.0,3785.1632692999997,128.6600037,3656.5032656999997,0,0,0,0,0
海南藏族自治州,2007,0,0,0,0,0,0,0,0,0,0,1,13.0,1.743899941,0.0,1.743999958
儋州市,2007,0,0,0,0,0,3,95866.64063,4892.242345449999,3375.271200172,1516.9711462789999,0,0,0,0,0
崇左市,2007,0,0,0,0,0,2,95000.0,7198.5229500000005,3637.055909,3561.467041,1,1400.0,128.6600037,96.49500275,32.16500092
泰安市,2007,0,0,0,0,0,8,48649.10000038,8020.021126590001,5127.07479127,2892.94630331,3,10100.0,1315.6869584,62.39855957,1253.2884598
延安市,2007,0,0,0,0,0,1,6000.0,2000.0,1480.0,520.0,0,0,0,0,0
阳泉市,2007,0,0,0,0,0,3,34264.280029300004,2476.75052641,486.03583527,1990.71459944,0,0,0,0,0
双鸭山市,2007,0,0,0,0,0,1,35.0,25.0,0.0,25.0,0,0,0,0,0
拉萨市,2007,0,0,0,0,0,0,0,0,0,0,7,13331.073999882,13278.664599897,1.802000046,13276.86260003
衡阳市,2007,0,0,0,0,0,4,8920.0,2280.64649201,1024.0,1256.64649201,2,11560.0,744.6116027999999,131.331535204,613.2800904000001
张家界市,2007,0,0,0,0,0,0,0,0,0,0,2,113000.0,6143.8079834,187.6116028,5956.1964111
吉林市,2007,0,0,0,0,0,3,680.0,419.185500149,13.757199764,405.428300142,1,420.0,210.0,0.0,210.0
漯河市,2007,0,0,0,0,0,2,15500.0,1599.40801274,81.26799774,1518.140015,0,0,0,0,0
达州市,2007,0,0,0,0,0,0,0,0,0,0,1,40427.0,2391.272217,0.0,2391.272217
淮南市,2007,0,0,0,0,0,1,23000.0,3612.04248,0.0,3612.04248,1,2000.0,1000.0,0.0,1000.0
开封市,2007,0,0,0,0,0,5,25110.0,2546.0015259,166.6671753,2379.3343506,0,0,0,0,0
河池市,2007,0,0,0,0,0,2,26837.46094,1360.8440477,403.13718982,957.70679476,1,715.0,63.95000076,25.57999992,38.36999893
商丘市,2007,0,0,0,0,0,1,30.48999977,30.48999977,0.0,30.48999977,0,0,0,0,0
百色市,2007,0,0,0,0,0,2,215769.7188,32383.02148,25205.95508,7177.067871,1,3800.0,257.9719849,0.0,257.9719849
枣庄市,2007,0,0,0,0,0,2,1716.0,170.0523987,115.539299,54.51309967,0,0,0,0,0
泸州市,2007,0,0,0,0,0,2,57855.0,8749.7394102,7451.2415162,1298.4978178,0,0,0,0,0
辽阳市,2007,0,0,0,0,0,4,61020.0,6128.003906,99.375,6028.628906,0,0,0,0,0
钦州市,2007,0,0,0,0,0,2,4064.0,320.49518588,21.84531975,298.64986804,0,0,0,0,0
黄石市,2007,0,0,0,0,0,4,513810.0,32851.957761,8960.860474,23891.0968014,1,10000.0,1506.089966,1429.279419,76.81059265
石嘴山市,2007,0,0,0,0,0,2,1400.0,551.4640007,30.8784008,520.5855999,0,0,0,0,0
白城市,2007,0,0,0,0,0,1,4000.0,2363.271973,1205.265991,1158.005981,0,0,0,0,0
承德市,2007,0,0,0,0,0,2,53061.12891,2798.72253107,1430.48721129,1368.2353200169998,1,2469.0,1457.0,0.0,1457.0
渭南市,2007,0,0,0,0,0,2,4283.0,365.79628944,0.0,365.79635044,0,0,0,0,0
贵港市,2007,0,0,0,0,0,4,3790.0,2815.0,0.0,2815.0,1,6000.0,771.8400269,0.0,771.8400269
石家庄市,2007,0,0,0,0,0,2,15250.0,2516.484009,600.0,1916.484009,4,464.5,66.692601321,0.0,66.692601321
张家口市,2007,0,0,0,0,0,1,2248.679932,899.4699707,665.6099854,233.8600006,0,0,0,0,0
乐山市,2007,0,0,0,0,0,2,218101.5156,13230.37988,9100.139648,4130.23999,0,0,0,0,0
新疆维吾尔自治区新疆生产建设兵团第八师石河子市,2007,0,0,0,0,0,1,3733.0,3315.0,0.0,3315.0,0,0,0,0,0
玉林市,2007,2,3550.0,305.493187911,0.0,305.493187911,3,168.0,66.832000255,39.949999809,26.882000326,3,62000.0,3917.44342,563.9798966000001,3353.4633785
黑河市,2007,0,0,0,0,0,1,82916.35938,4382.979492,219.1487427,4163.830566,1,206.0,145.0,25.0,120.0
茂名市,2007,4,1522.0,270.38999939999997,0.0,270.38999939999997,5,1560.0,533.7568169,0.0,533.7568169,0,0,0,0,0
佳木斯市,2007,0,0,0,0,0,4,182912.42971,19774.855461209998,7518.978699,12255.876823210001,0,0,0,0,0
